2009,43524631,0,0,0,0,0,0,0,0,0,34,-158,-10,1268,159,480,512,17,-72,-14,14528,-17743,-4056,0,515,415,478,456,1,8,0,1,1,0,0,4.546031057720412,0,0,0,14,-83,-4,21.29032258064516,3,11,-10,"",""
2010,43525967,0,0,0,0,0,0,0,0,0,34,-156,-10,1268,159,480,512,16,-73,-15,14567,-16121,-4056,0,526,411,480,452,1,8,0,1,1,0,0,4.546400237052761,0,0,0,14,-82,-4,21.29032258064516,2,9,-11,"",""
2011,43527309,0,0,0,0,0,0,0,0,0,34,-153,-10,1268,159,480,512,16,-73,-15,14605,-14513,-4056,0,519,413,477,460,1,8,0,1,1,0,0,4.546770762883788,0,0,0,14,-80,-4,21.29032258064516,2,7,-11,"",""
2012,43528688,0,0,0,0,0,0,0,0,0,34,-151,-10,1268,160,480,512,17,-73,-15,14644,-12920,-4056,0,523,412,456,430,1,8,0,1,1,0,0,4.5471550669055505,0,0,0,14,-79,-4,21.29032258064516,3,6,-11,"",""
2013,43530026,0,0,0,0,0,0,0,0,0,34,-148,-10,1268,160,480,512,17,-71,-13,14652,-11203,-4056,0,506,417,459,433,1,8,0,1,1,0,0,4.547481990017575,0,0,0,14,-77,-4,21.29032258064516,3,6,-9,"",""
2014,43531364,0,0,0,0,0,0,0,0,0,34,-145,-10,1268,160,480,512,17,-70,-13,14661,-9503,-4056,0,518,414,470,438,1,8,0,1,1,0,0,4.547809128836117,0,0,0,14,-75,-4,21.29032258064516,3,5,-9,"",""
2015,43532693,0,0,0,0,0,0,0,0,0,34,-143,-10,1268,160,480,512,16,-71,-13,14670,-7818,-4056,0,530,410,497,454,1,8,0,1,1,0,0,4.548129571511944,0,0,0,14,-74,-4,21.29032258064516,2,3,-9,"",""
2016,43534026,0,0,0,0,0,0,0,0,0,34,-140,-10,1268,160,480,512,15,-71,-14,14678,-6150,-4056,0,539,407,502,458,1,8,0,1,1,0,0,4.548470370625465,0,0,0,14,-72,-4,21.29032258064516,1,1,-10,"",""
2017,43535391,0,0,0,0,0,0,0,0,0,34,-137,-10,1268,160,480,512,14,-71,-14,14687,-4496,-4056,0,544,406,501,455,1,8,0,1,1,0,0,4.548815467123396,0,0,0,14,-70,-4,21.29032258064516,0,-1,-10,"",""
2018,43536887,0,0,0,0,0,0,0,0,0,34,-135,-10,1268,160,435,512,16,-71,-15,14695,-2858,-4056,0,537,408,475,430,1,8,0,1,1,0,0,4.549227439952604,0,0,0,14,-68,-4,21.29032258064516,2,-3,-11,"",""
2019,43538372,0,0,0,0,0,0,0,0,0,34,-133,-10,1268,160,435,512,16,-69,-14,14704,-1235,-4056,0,529,410,487,443,1,8,0,1,1,0,0,4.549611266583015,0,0,0,14,-67,-4,21.29032258064516,2,-2,-10,"",""
2020,43539718,0,0,0,0,0,0,0,0,0,34,-132,-10,1268,160,435,512,15,-68,-14,14705,-245,-4056,0,528,411,498,457,1,8,0,1,1,0,0,4.549955895138417,0,0,0,14,-67,-4,21.29032258064516,1,-1,-10,"",""
2021,43541055,0,0,0,0,0,0,0,0,0,34,-130,-10,1268,160,435,512,13,-68,-14,14707,739,-4056,0,538,408,514,468,1,8,0,1,1,0,0,4.550291187288134,0,0,0,14,-65,-4,21.29032258064516,-1,-3,-10,"",""
2022,43542393,0,0,0,0,0,0,0,0,0,34,-128,-10,1268,160,435,512,11,-68,-14,14709,1718,-4056,0,540,407,521,475,1,8,0,1,1,0,0,4.550619852848653,0,0,0,14,-64,-4,21.29032258064516,-3,-4,-10,"",""
2023,43543729,0,0,0,0,0,0,0,0,0,34,-127,-10,1268,160,435,512,11,-68,-15,14711,2692,-4056,0,551,404,511,458,1,8,0,1,1,0,0,4.550971251719462,0,0,0,14,-64,-4,21.29032258064516,-3,-4,-11,"",""
2024,43545075,0,0,0,0,0,0,0,0,0,34,-125,-10,1268,160,435,512,12,-66,-14,14712,3660,-4056,0,528,411,486,441,1,8,0,1,1,0,0,4.551306004444387,0,0,0,14,-62,-4,21.29032258064516,-2,-4,-10,"",""
2025,43546435,0,0,0,0,0,0,0,0,0,34,-124,-10,1268,160,435,512,13,-64,-14,14714,4623,-4056,0,521,413,479,439,1,8,0,1,1,0,0,4.551648410380835,0,0,0,14,-62,-4,21.29032258064516,-1,-2,-10,"",""
2026,43547775,0,0,0,0,0,0,0,0,0,34,-124,-10,1268,160,435,512,12,-62,-14,14715,5049,-4056,0,517,414,498,465,1,8,0,1,1,0,0,4.5519833817612705,0,0,0,14,-62,-4,21.29032258064516,-2,0,-10,"",""
2027,43549105,0,0,0,0,0,0,0,0,0,34,-123,-10,1268,162,435,512,10,-61,-14,14716,5474,-4056,0,518,413,512,480,1,8,0,1,1,0,0,4.552309896450136,0,0,0,14,-61,-4,21.29032258064516,-4,0,-10,"",""
2028,43550444,0,0,0,0,0,0,0,0,0,34,-122,-10,1268,162,435,512,8,-62,-14,14716,5898,-4056,0,533,409,520,484,1,8,0,1,1,0,0,4.5526317828351415,0,0,0,14,-61,-4,21.29032258064516,-6,-1,-10,"",""
2029,43551781,0,0,0,0,0,0,0,0,0,34,-121,-10,1268,162,435,512,8,-62,-14,14717,6321,-4056,0,538,408,510,475,1,8,0,1,1,0,0,4.552953185089574,0,0,0,14,-60,-4,21.29032258064516,-6,-2,-10,"",""
2030,43553124,0,0,0,0,0,0,0,0,0,34,-121,-10,1268,162,435,512,9,-60,-15,14718,6743,-4056,0,516,414,479,455,1,8,0,1,1,0,0,4.55330350544965,0,0,0,14,-60,-4,21.29032258064516,-5,0,-11,"",""
2031,43554481,0,0,0,0,0,0,0,0,0,34,-120,-10,1268,162,435,512,10,-57,-15,14719,7164,-4056,0,503,418,473,456,1,8,0,1,1,0,0,4.553661947004107,0,0,0,14,-59,-4,21.29032258064516,-4,2,-11,"",""
2032,43555833,0,0,0,0,0,0,0,0,0,35,-121,-10,1276,162,435,512,10,-54,-14,14719,7584,-4056,0,498,420,480,474,1,8,0,1,1,0,0,4.553996801406084,0,0,0,15,-60,-4,22.1505376344086,-5,6,-10,"",""
2033,43557172,0,0,0,0,0,0,0,0,0,36,-122,-10,1276,162,525,512,8,-54,-13,14985,7031,-4056,0,518,434,515,507,1,8,0,1,1,0,0,4.554299023797614,0,0,0,15,-61,-4,22.1505376344086,-7,7,-9,"",""
2034,43558511,0,0,0,0,0,0,0,0,0,36,-123,-10,1276,162,525,512,7,-55,-13,15251,6475,-4056,0,532,429,523,505,1,8,0,1,1,0,0,4.554597810056804,0,0,0,15,-61,-4,22.1505376344086,-8,6,-9,"",""
2035,43559847,0,0,0,0,0,0,0,0,0,37,-124,-10,1276,162,525,512,7,-56,-13,15518,5918,-4056,0,534,429,513,493,1,8,0,1,1,0,0,4.55489547300879,0,0,0,15,-62,-4,22.1505376344086,-8,6,-9,"",""
2036,43561169,0,0,0,0,0,0,0,0,0,37,-125,-10,1276,162,525,512,9,-54,-15,15785,5359,-4056,0,511,436,479,479,1,8,0,1,1,0,0,4.5552427577342565,0,0,0,15,-62,-4,22.1505376344086,-6,8,-11,"",""
2037,43562539,0,0,0,0,0,0,0,0,0,38,-126,-10,1276,162,525,512,10,-51,-14,16053,4798,-4056,0,494,441,475,487,1,8,0,1,1,0,0,4.555582980265522,0,0,0,16,-63,-4,22.1505376344086,-6,12,-10,"",""
2038,43564030,0,0,0,0,0,0,0,0,0,39,-127,-10,1276,162,525,512,9,-50,-15,16321,4236,-4056,0,491,438,477,502,1,8,0,1,1,0,0,4.555976528332317,0,0,0,16,-64,-4,22.1505376344086,-7,14,-11,"",""
2039,43565513,0,0,0,0,0,0,0,0,0,40,-128,-10,1276,162,525,512,7,-50,-13,16590,3671,-4056,0,499,435,501,513,1,8,0,1,1,0,0,4.556309922870113,0,0,0,17,-64,-4,22.1505376344086,-10,14,-9,"",""
2040,43566870,0,0,0,0,0,0,0,0,0,41,-130,-10,1276,162,525,512,7,-51,-13,17119,2670,-4056,0,510,434,503,516,1,8,0,1,1,0,0,4.556614519477896,0,0,0,17,-65,-4,22.1505376344086,-10,14,-9,"",""
2041,43568204,0,0,0,0,0,0,0,0,0,42,-132,-10,1276,162,525,512,6,-51,-13,17650,1663,-4056,0,502,433,501,520,1,8,0,1,1,0,0,4.556911223032195,0,0,0,18,-67,-4,22.1505376344086,-12,16,-9,"",""
2042,43569538,0,0,0,0,0,0,0,0,0,43,-133,-10,1276,164,525,512,8,-49,-14,18183,650,-4056,0,475,440,460,496,1,8,0,1,1,0,0,4.55723747700844,0,0,0,18,-67,-4,22.1505376344086,-10,18,-10,"",""
2043,43570881,0,0,0,0,0,0,0,0,0,45,-135,-10,1276,164,525,512,8,-47,-16,18718,-369,-4056,0,464,436,459,510,1,8,0,1,1,0,0,4.557613628175774,0,0,0,19,-68,-4,22.1505376344086,-11,21,-12,"",""
2044,43572230,0,0,0,0,0,0,0,0,0,46,-137,-10,1276,164,525,512,7,-47,-14,19255,-1393,-4056,0,466,432,471,522,1,8,0,1,1,0,0,4.557941644576001,0,0,0,20,-70,-4,22.1505376344086,-13,23,-10,"",""
2045,43573576,0,0,0,0,0,0,0,0,0,47,-139,-10,1276,164,525,512,5,-48,-13,19794,-2424,-4056,0,472,432,489,525,1,8,0,1,1,0,0,4.558239716819613,0,0,0,20,-71,-4,22.1505376344086,-15,23,-9,"",""
2046,43574922,0,0,0,0,0,0,0,0,0,48,-141,-10,1276,164,525,512,4,-49,-12,20340,-3637,-4056,0,480,432,491,523,1,8,0,1,1,0,0,4.558511302816465,0,0,0,21,-72,-4,22.1505376344086,-17,23,-8,"",""
2047,43576258,0,0,0,0,0,0,0,0,0,49,-143,-10,1276,164,525,512,5,-49,-13,20887,-4858,-4056,0,458,435,465,513,1,8,0,1,1,0,0,4.558806824090543,0,0,0,21,-74,-4,22.1505376344086,-16,25,-9,"",""
2048,43577597,0,0,0,0,0,0,0,0,0,51,-145,-10,1276,164,508,512,7,-47,-13,21437,-6087,-4056,0,438,438,442,503,1,8,0,1,1,0,0,4.559108960851459,0,0,0,22,-75,-4,22.1505376344086,-15,28,-9,"",""
2049,43578942,0,0,0,0,0,0,0,0,0,52,-147,-10,1276,164,508,512,7,-46,-15,21989,-7325,-4056,0,441,435,439,512,1,8,0,1,1,0,0,4.559459793292196,0,0,0,22,-76,-4,22.1505376344086,-15,30,-11,"",""
2050,43580285,0,0,0,0,0,0,0,0,0,53,-149,-10,1276,164,508,512,6,-45,-14,22542,-8572,-4056,0,432,432,456,524,1,8,0,1,1,0,0,4.559784545747065,0,0,0,23,-77,-4,22.1505376344086,-17,32,-10,"",""
2051,43581641,0,0,0,0,0,0,0,0,0,54,-151,-10,1276,164,508,512,5,-48,-13,23098,-9827,-4056,0,458,431,471,526,1,8,0,1,1,0,0,4.5600850558071935,0,0,0,23,-79,-4,22.1505376344086,-18,31,-9,"",""
2052,43582998,0,0,0,0,0,0,0,0,0,54,-152,-10,1276,164,508,512,5,-48,-12,23655,-11091,-4056,0,435,431,464,526,1,8,0,1,1,0,0,4.560362145734505,0,0,0,23,-79,-4,22.1505376344086,-18,31,-8,"",""
2053,43584331,0,0,0,0,0,0,0,0,0,55,-153,-10,1276,164,508,512,7,-48,-13,23767,-11990,-4056,0,435,440,444,514,1,8,0,1,1,0,0,4.560662446227925,0,0,0,24,-80,-4,22.1505376344086,-17,32,-9,"",""
2054,43585667,0,0,0,0,0,0,0,0,0,55,-155,-10,1276,164,508,512,8,-46,-14,23879,-12894,-4056,0,433,452,436,519,1,8,0,1,1,0,0,4.56098989052718,0,0,0,24,-81,-4,22.1505376344086,-16,35,-10,"",""
2055,43587006,0,0,0,0,0,0,0,0,0,55,-156,-10,1276,164,508,512,10,-47,-14,23991,-13802,-4056,0,446,443,435,515,1,8,0,1,1,0,0,4.561322356751075,0,0,0,24,-82,-4,22.1505376344086,-14,35,-10,"",""
2056,43588339,0,0,0,0,0,0,0,0,0,55,-158,-10,1276,164,508,512,10,-47,-14,24103,-14715,-4056,0,433,434,436,519,1,8,0,1,1,0,0,4.561653238223201,0,0,0,24,-83,-4,22.1505376344086,-14,36,-10,"",""
2057,43589705,0,0,0,0,0,0,0,0,0,56,-159,-10,1276,163,508,512,10,-49,-13,24215,-15633,-4056,0,457,435,450,513,1,8,0,1,1,0,0,4.561967601088176,0,0,0,24,-84,-4,22.1505376344086,-14,35,-9,"",""
2058,43591205,0,0,0,0,0,0,0,0,0,56,-160,-10,1276,163,508,512,10,-50,-13,24327,-16555,-4056,0,440,436,439,510,1,8,0,1,1,0,0,4.562312295884886,0,0,0,24,-85,-4,22.1505376344086,-14,35,-9,"",""
2059,43592678,0,0,0,0,0,0,0,0,0,56,-160,-10,1276,163,508,512,12,-49,-13,24377,-16966,-4056,0,444,457,436,511,1,8,0,1,1,0,0,4.562656038859559,0,0,0,24,-85,-4,22.1505376344086,-12,36,-9,"",""
2060,43594012,0,0,0,0,0,0,0,0,0,56,-161,-10,1276,163,508,512,13,-51,-13,24427,-17378,-4056,0,455,442,438,504,1,8,0,1,1,0,0,4.562968658489765,0,0,0,24,-85,-4,22.1505376344086,-11,34,-9,"",""
2061,43595347,0,0,0,0,0,0,0,0,0,56,-161,-10,1276,163,508,512,14,-51,-14,24477,-17791,-4056,0,457,449,436,511,1,8,0,1,1,0,0,4.5633068337199685,0,0,0,24,-85,-4,22.1505376344086,-10,34,-10,"",""
2062,43596675,0,0,0,0,0,0,0,0,0,56,-162,-10,1276,163,508,512,14,-54,-14,24527,-18205,-4056,0,472,438,452,504,1,8,0,1,1,0,0,4.563641974788443,0,0,0,24,-86,-4,22.1505376344086,-10,32,-10,"",""
2063,43598014,0,0,0,0,0,0,0,0,0,56,-163,-10,1276,163,497,512,14,-54,-13,24577,-18620,-4056,0,454,437,446,508,1,8,0,1,1,0,0,4.563956336124616,0,0,0,24,-87,-4,22.1505376344086,-10,33,-9,"",""
2064,43599361,0,0,0,0,0,0,0,0,0,56,-163,-10,1276,163,497,512,15,-55,-11,24627,-19036,-4056,0,460,441,443,495,1,8,0,1,1,0,0,4.564227132576436,0,0,0,24,-87,-4,22.1505376344086,-9,32,-7,"",""
2065,43600727,0,0,0,0,0,0,0,0,0,56,-164,-10,1276,163,497,512,16,-54,-12,24677,-19453,-4056,0,453,464,439,501,1,8,0,1,1,0,0,4.5645278423464966,0,0,0,24,-88,-4,22.1505376344086,-8,34,-8,"",""
2066,43602076,0,0,0,0,0,0,0,0,0,57,-165,-10,1276,163,497,512,17,-55,-12,24734,-20144,-4056,0,469,446,444,486,1,8,0,1,1,0,0,4.5648262696525395,0,0,0,25,-88,-4,22.1505376344086,-8,33,-8,"",""
2067,43603413,0,0,0,0,0,0,0,0,0,57,-166,-10,1276,163,497,512,17,-57,-14,24791,-20837,-4056,0,478,441,452,494,1,8,0,1,1,0,0,4.565167767153599,0,0,0,25,-89,-4,22.1505376344086,-8,32,-10,"",""
2068,43604743,0,0,0,0,0,0,0,0,0,57,-167,-10,1276,163,497,512,16,-60,-14,24848,-21533,-4056,0,485,439,464,502,1,8,0,1,1,0,0,4.565504256155075,0,0,0,25,-90,-4,22.1505376344086,-9,30,-10,"",""
2069,43606084,0,0,0,0,0,0,0,0,0,57,-168,-10,1276,163,497,512,16,-59,-14,24906,-22231,-4056,0,459,439,448,502,1,8,0,1,1,0,0,4.5658436222466525,0,0,0,25,-90,-4,22.1505376344086,-9,31,-10,"",""
2070,43607433,0,0,0,0,0,0,0,0,0,57,-169,-10,1276,163,497,512,17,-56,-11,24963,-22933,-4056,0,442,455,441,495,1,8,0,1,1,0,0,4.5661170355373155,0,0,0,25,-91,-4,22.1505376344086,-8,35,-7,"",""
2071,43608794,0,0,0,0,0,0,0,0,0,57,-170,-10,1276,163,497,512,18,-55,-11,25020,-23636,-4056,0,453,472,439,501,1,8,0,1,1,0,0,4.566394841126574,0,0,0,25,-92,-4,22.1505376344086,-7,37,-7,"",""
2072,43610140,0,0,0,0,0,0,0,0,0,57,-171,-10,1276,161,497,512,19,-52,-11,25078,-24343,-4056,0,450,484,437,506,1,8,0,1,1,0,0,4.566672075436926,0,0,0,25,-92,-4,22.1505376344086,-6,40,-7,"",""
2073,43611484,0,0,0,0,0,0,0,0,0,57,-171,-10,1276,161,497,512,20,-48,-12,25095,-24555,-4056,0,450,493,434,516,1,8,0,1,1,0,0,4.566975082125971,0,0,0,25,-92,-4,22.1505376344086,-5,44,-8,"",""
2074,43612824,0,0,0,0,0,0,0,0,0,57,-171,-10,1276,161,497,512,20,-41,-13,25112,-24768,-4056,0,448,500,431,526,1,8,0,1,1,0,0,4.567302348591527,0,0,0,25,-92,-4,22.1505376344086,-5,51,-9,"",""
2075,43614177,0,0,0,0,0,0,0,0,0,57,-172,-10,1276,161,497,512,19,-24,-12,25129,-24981,-4056,0,441,538,422,556,1,8,0,1,1,0,0,4.567612230704057,0,0,0,25,-93,-4,22.1505376344086,-6,69,-8,"",""
2076,43615534,0,0,0,0,0,0,0,0,0,57,-172,-10,1276,161,497,512,20,4,-8,25147,-25194,-4056,0,421,569,413,585,1,8,0,1,1,0,0,4.567838374125214,0,0,0,25,-93,-4,22.1505376344086,-5,97,-4,"",""
2077,43616906,0,0,0,0,0,0,0,0,0,57,-172,-10,1276,161,497,512,21,35,-5,25164,-25408,-4056,0,407,599,413,603,1,8,0,1,1,0,0,4.568006645700071,0,0,0,25,-93,-4,22.1505376344086,-4,128,-1,"",""
2078,43618282,0,0,0,0,0,0,0,0,0,57,-172,-10,1276,161,614,512,20,76,-3,25181,-25621,-4056,0,399,628,421,622,1,8,0,1,1,0,0,4.568139158002729,0,0,0,25,-93,-4,22.1505376344086,-5,169,1,"",""
2079,43619787,0,0,0,0,0,0,0,0,0,57,-173,-10,1276,161,614,512,17,124,-3,25189,-25716,-4056,0,393,648,420,629,1,8,0,1,1,0,0,4.568296988293927,0,0,0,25,-94,-4,22.1505376344086,-8,218,1,"",""
2080,43621287,0,0,0,0,0,0,0,0,0,57,-173,-10,1276,161,614,512,13,172,-3,25196,-25811,-4056,0,391,654,424,635,1,8,0,1,1,0,0,4.568467415622824,0,0,0,25,-94,-4,22.1505376344086,-12,266,1,"",""
2081,43622646,0,0,0,0,0,0,0,0,0,57,-173,-10,1276,161,614,512,8,218,-4,25204,-25906,-4056,0,390,656,425,639,1,8,0,1,1,0,0,4.568656762147677,0,0,0,25,-94,-4,22.1505376344086,-17,312,0,"",""
2082,43624008,0,0,0,0,0,0,0,0,0,57,-173,-10,1276,161,614,512,3,257,-5,25212,-26002,-4056,0,390,656,426,643,1,8,0,1,1,0,0,4.5688805948258775,0,0,0,25,-94,-4,22.1505376344086,-22,351,-1,"",""
2083,43625373,0,0,0,0,0,0,0,0,0,57,-173,-10,1276,161,614,512,0,286,-7,25219,-26097,-4056,0,391,654,425,646,1,8,0,1,1,0,0,4.5691649564565715,0,0,0,25,-94,-4,22.1505376344086,-25,380,-3,"",""
2084,43626750,0,0,0,0,0,0,0,0,0,57,-173,-10,1276,161,614,512,-3,302,-10,25227,-26192,-4056,0,392,653,424,647,1,8,0,1,1,0,0,4.569532130736687,0,0,0,25,-94,-4,22.1505376344086,-28,396,-6,"",""
2085,43628126,0,0,0,0,0,0,0,0,0,57,-172,-10,1276,161,614,512,-5,308,-12,25235,-26287,-4056,0,392,652,426,649,1,8,0,1,1,0,0,4.569953583348914,0,0,0,25,-93,-4,22.1505376344086,-30,401,-8,"",""
2086,43629488,0,0,0,0,0,0,0,0,0,57,-171,-10,1276,160,614,512,-6,308,-14,25236,-25470,-4056,0,390,658,441,654,1,8,0,1,1,0,0,4.570424321113574,0,0,0,25,-92,-4,22.1505376344086,-31,400,-10,"",""
2087,43630848,0,0,0,0,0,0,0,0,0,57,-170,-10,1276,160,614,512,-8,307,-13,25238,-24656,-4056,0,389,660,448,662,1,8,0,1,1,0,0,4.570872883577429,0,0,0,25,-92,-4,22.1505376344086,-33,399,-9,"",""
2088,43632204,0,0,0,0,0,0,0,0,0,57,-169,-10,1276,160,614,512,-8,302,-13,25239,-23846,-4056,0,386,671,444,663,1,8,0,1,1,0,0,4.571325532567414,0,0,0,25,-91,-4,22.1505376344086,-33,393,-9,"",""
2089,43633558,0,0,0,0,0,0,0,0,0,57,-167,-10,1276,160,614,512,-6,298,-13,25241,-23040,-4056,0,385,673,441,660,1,8,0,1,1,0,0,4.571789669008936,0,0,0,25,-90,-4,22.1505376344086,-31,388,-9,"",""
2090,43634934,0,0,0,0,0,0,0,0,0,57,-166,-10,1276,160,614,512,-5,291,-13,25242,-22236,-4056,0,383,678,439,661,1,8,0,1,1,0,0,4.572268716445055,0,0,0,25,-89,-4,22.1505376344086,-30,380,-9,"",""
2091,43636305,0,0,0,0,0,0,0,0,0,57,-164,-10,1276,160,614,512,-5,285,-14,25244,-21436,-4056,0,385,674,444,663,1,8,0,1,1,0,0,4.572774153206572,0,0,0,25,-88,-4,22.1505376344086,-30,373,-10,"",""
2092,43637665,0,0,0,0,0,0,0,0,0,57,-162,-10,1276,160,1290,512,-5,280,-14,25244,-19953,-4056,0,386,669,442,659,1,8,0,1,1,0,0,4.573279927049602,0,0,0,25,-86,-4,22.1505376344086,-30,366,-10,"",""
2093,43639024,0,0,0,0,0,0,0,0,0,57,-160,-10,1276,160,1290,512,-5,276,-15,25245,-18482,-4056,0,386,670,442,658,1,8,0,1,1,0,0,4.573813773031052,0,0,0,25,-85,-4,22.1505376344086,-30,361,-11,"",""
2094,43640390,0,0,0,0,0,0,0,0,0,57,-157,-10,1276,160,1290,512,-3,271,-15,25246,-17022,-4056,0,385,673,438,655,1,8,0,1,1,0,0,4.574362334253934,0,0,0,25,-83,-4,22.1505376344086,-28,354,-11,"",""
2095,43641748,0,0,0,0,0,0,0,0,0,57,-155,-10,1276,160,1290,512,-2,265,-15,25246,-15574,-4056,0,385,673,439,656,1,8,0,1,1,0,0,4.574914806861435,0,0,0,25,-81,-4,22.1505376344086,-27,346,-11,"",""
2096,43643109,0,0,0,0,0,0,0,0,0,57,-153,-10,1276,160,1290,512,-2,257,-17,25247,-14137,-4056,0,385,673,443,662,1,8,0,1,1,0,0,4.575516958006774,0,0,0,25,-80,-4,22.1505376344086,-27,337,-13,"",""
2097,43644487,0,0,0,0,0,0,0,0,0,57,-151,-10,1276,160,1290,512,-3,251,-20,25248,-12711,-4056,0,387,668,441,659,1,8,0,1,1,0,0,4.576196359182005,0,0,0,25,-79,-4,22.1505376344086,-28,330,-16,"",""
2098,43645875,0,0,0,0,0,0,0,0,0,56,-148,-10,1276,160,1290,512,-3,244,-21,25248,-11297,-4056,0,387,669,441,660,1,8,0,1,1,0,0,4.576905772850331,0,0,0,24,-77,-4,22.1505376344086,-27,321,-17,"",""
2099,43647377,0,0,0,0,0,0,0,0,0,55,-146,-10,1276,160,1290,512,-2,238,-20,24618,-9703,-4056,0,385,672,437,656,1,8,0,1,1,0,0,4.577654267109902,0,0,0,24,-75,-4,22.1505376344086,-26,313,-16,"",""
2100,43648874,0,0,0,0,0,0,0,0,0,53,-143,-10,1276,160,1290,512,-1,232,-18,23990,-8122,-4056,0,386,672,438,655,1,8,0,1,1,0,0,4.578355115094083,0,0,0,23,-74,-4,22.1505376344086,-24,306,-14,"",""
2101,43650244,0,0,0,0,0,0,0,0,0,52,-141,-10,1276,161,1290,512,-1,225,-19,23365,-6556,-4056,0,386,671,439,657,1,8,0,1,1,0,0,4.579020288274021,0,0,0,22,-72,-4,22.1505376344086,-23,297,-15,"",""
2102,43651599,0,0,0,0,0,0,0,0,0,51,-138,-10,1276,161,1290,512,-1,218,-21,22742,-5003,-4056,0,386,669,436,654,1,8,0,1,1,0,0,4.579724547521696,0,0,0,22,-70,-4,22.1505376344086,-23,288,-17,"",""
2103,43652976,0,0,0,0,0,0,0,0,0,49,-136,-10,1276,161,1290,512,0,209,-22,22122,-3463,-4056,0,387,668,434,654,1,8,0,1,1,0,0,4.5804662754769065,0,0,0,21,-69,-4,22.1505376344086,-21,278,-18,"",""
2104,43654346,0,0,0,0,0,0,0,0,0,47,-133,-10,1276,161,1290,512,-1,202,-22,21504,-1937,-4056,0,387,667,438,657,1,8,0,1,1,0,0,4.581196941091743,0,0,0,20,-67,-4,22.1505376344086,-21,269,-18,"",""
2105,43655708,0,0,0,0,0,0,0,0,0,44,-129,-10,1276,161,1290,512,-2,196,-22,20353,36,-4056,0,388,663,439,656,1,8,0,1,1,0,0,4.581916424009927,0,0,0,19,-65,-4,22.1505376344086,-21,261,-18,"",""
2106,43657067,0,0,0,0,0,0,0,0,0,42,-126,-10,1276,161,1290,512,-3,191,-24,19209,1987,-4056,0,390,659,438,655,1,8,0,1,1,0,0,4.582675316640359,0,0,0,18,-63,-4,22.1505376344086,-21,254,-20,"",""
2107,43658429,0,0,0,0,0,0,0,0,0,39,-123,-10,1276,161,877,512,-2,183,-24,18075,3916,-4056,0,387,666,432,658,1,8,0,1,1,0,0,4.583437260141084,0,0,0,16,-61,-4,22.1505376344086,-18,244,-20,"",""
2108,43659788,0,0,0,0,0,0,0,0,0,37,-120,-10,1276,161,877,512,-2,175,-23,16948,5824,-4056,0,388,665,433,659,1,8,0,1,1,0,0,4.584168956565336,0,0,0,15,-59,-4,22.1505376344086,-17,234,-19,"",""
2109,43661155,0,0,0,0,0,0,0,0,0,34,-116,-10,1276,161,877,512,-2,168,-23,15830,7712,-4056,0,388,663,434,659,1,8,0,1,1,0,0,4.5849007346737425,0,0,0,14,-57,-4,22.1505376344086,-16,225,-19,"",""
2110,43662533,0,0,0,0,0,0,0,0,0,32,-113,-10,1276,161,877,512,-3,161,-25,14721,9579,-4056,0,390,657,433,658,1,8,0,1,1,0,0,4.585675627077105,0,0,0,13,-55,-4,22.1505376344086,-16,216,-21,"",""
2111,43663910,0,0,0,0,0,0,0,0,0,29,-110,-10,1276,161,877,512,-3,154,-27,13619,11425,-4056,0,389,657,427,659,1,8,0,1,1,0,0,4.586492912131031,0,0,0,12,-54,-4,22.1505376344086,-15,208,-23,"",""
2112,43665278,0,0,0,0,0,0,0,0,0,25,-106,-10,1276,161,877,512,-2,147,-27,12199,13380,-4056,0,390,656,427,659,1,8,0,1,1,0,0,4.587305765299465,0,0,0,10,-51,-4,22.1505376344086,-12,198,-23,"",""
2113,43666637,0,0,0,0,0,0,0,0,0,22,-103,-10,1276,161,877,512,-2,139,-26,10792,15312,-4056,0,390,654,426,658,1,8,0,1,1,0,0,4.588082568844603,0,0,0,9,-50,-4,22.1505376344086,-11,189,-22,"",""
2114,43667996,0,0,0,0,0,0,0,0,0,19,-99,-10,1276,161,877,512,-3,130,-26,9399,17222,-4056,0,391,652,428,656,1,8,0,1,1,0,0,4.588844171086585,0,0,0,8,-47,-4,22.1505376344086,-11,177,-22,"",""
2115,43669353,0,0,0,0,0,0,0,0,0,16,-96,-10,1276,161,877,512,-3,123,-28,8018,19110,-4056,0,391,643,419,655,1,8,0,1,1,0,0,4.58964534313584,0,0,0,6,-46,-4,22.1505376344086,-9,169,-24,"",""
2116,43670725,0,0,0,0,0,0,0,0,0,12,-92,-10,1276,163,877,512,-2,116,-29,6651,20977,-4056,0,392,639,413,651,1,8,0,1,1,0,0,4.590478953757361,0,0,0,5,-44,-4,22.1505376344086,-7,160,-25,"",""
2117,43672113,0,0,0,0,0,0,0,0,0,9,-89,-10,1276,163,877,512,0,108,-26,5296,22824,-4056,0,393,636,416,647,1,8,0,1,1,0,0,4.5912545609133115,0,0,0,3,-42,-4,22.1505376344086,-3,150,-22,"",""
2118,43673616,0,0,0,0,0,0,0,0,0,8,-83,-10,1276,163,877,512,0,101,-26,3953,24649,-4056,0,395,632,411,643,1,8,0,1,1,0,0,4.592086220506783,0,0,0,3,-39,-4,22.1505376344086,-3,140,-22,"",""
